dataset_file,generated_id,generated_santali,generated_english,generated_bangla,best_gt_source,best_gt_id,best_gt_santali,best_gt_english,best_gt_bangla,combined_score,english_word_score,english_overlap_score,bangla_overlap_score,santali_overlap_score,content_word_overlap,content_jaccard,exact_santali_match,exact_english_match,exact_bangla_match,strict_reviewable,weak_auto_match
generated_santali.jsonl,LLM-000049,bidạs en-ak'-kan hor do mitt-en budan hor tuluc'-e jurik'-a,nan,,output_layoutA (1).csv,55,ba-e ɾesʔk kan-a,He isn't happy.,,0.1936,0.0000,0.0000,0.0000,0.3873,0,0.0000,false,false,false,false,false
generated_santali.jsonl,LLM-000050,naṅgar bhulạ baṅ do̱,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000001,bandho̱n,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000002,ma . ạphim,nan,,Santali_dataset_parsed.csv,672,ma onagi t̪iɲaŋ.,"Brother-in-law: Alright, Brother-in-law.",শ্যালক: ঠিক আছে দুলাভাই।,0.2041,0.0000,0.0000,0.0000,0.4082,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000003,Alo-pe bujhaua an sabo̱l,nan,,output_layoutA (1).csv,19,Alope bujhaua an se nabikoak' katha mautaia menkhat hecakana,Do not think that I have come to abolish the Law or the Prophets.,,0.1491,0.0000,0.0000,0.0000,0.2981,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000004,bhãoṭia,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000005,mutul,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000007,o̱jo̱k̕,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000008,t̪o . jo-ma ạidạri . ja-d̪ea ced̪aʔ ɟe alɛ d̪ɔ t̪o . jo-lɛka ba-lɛ d̪ɘɽ d̪aɽe . ja-ʔa,nan,,Santali_dataset_parsed.csv,1388,"t̪o.joma simɛ ɘt̪̚kiɾ id̪i kid̪i, mɛnkʰan alɛ d̪ɔ cɛt̪̚ʔhɔ̃ balɛ cɛka d̪aɽe.jad̪e̯͡a, ced̪aʔ ɟe alɛ d̪ɔ t̪o.jolɛka balɛ d̪ɘɽ d̪aɽe.jaʔa.","The fox ran away with the chicken, but none of us could do anything, because none of us could run like a fox.","শিয়ালটি মুরগী নিয়ে পালিয়ে গেল, কিন্তু আমরা কেউ কিছু করতে পারলাম না, কারণ আমরা কেউ শিয়ালের মতো দৌড়াতে পারি না।",0.2007,0.0000,0.0000,0.0000,0.4015,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000009,khuṇṭi ocjon-a,nan,,Santali_dataset_parsed.csv,527,ɔakt̪ɛm cala.a?,Where will you go?,কোথায় যাবে?,0.1667,0.0000,0.0000,0.0000,0.3333,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000010,Dhorom iate khed o o-k'-kan-ko ge-ko bhagan-a ente bhul bisor,nan,,output_layoutA (1).csv,11,Dhorom renades fetanok'kan kogeko bhagana ente onko doko tirpitok'a,Blessed are those who hunger and thirst for righteousness for they shall be satisfied.,,0.1672,0.0000,0.0000,0.0000,0.3345,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000011,iɲ d̪i maraṅ buru apʔ kat̪ɛ mɛla-ɲ cal-aʔ-kan t̪ahɛ̃-n-a,nan,,output_layoutB (1).csv,48,iɲ-baba d̪ɔ kʰɛt̪-ɾɛ kɘmi-kat̪ɛ-e kɘmhɘ.j-et̪ʔ-kan-t̪ahɛ̃-n-a.,My father used to earn by working in agricultural fields.,[S6.3] আমার বাবা কৃষি/ ক্ষেতে কাজ করে আয় করতেন।,0.2070,0.0000,0.0000,0.0000,0.4140,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000012,bo̱ṭe̱c̕,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000013,miʔ-hɔɽ sṛsa,nan,,output_layoutA (1).csv,56,mit̪̚ʔhɔɽ sã͡o̯t̪ɛ aɾ miʔ hɔɽ d̪ɔ alopɛ ɟuɾikinɘ,Do not compare one person with another.,,0.2041,0.0000,0.0000,0.0000,0.4082,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000014,Ar aleak' do aben calạki,nan,,output_layoutA (1).csv,6,Un khon Jisu do poporcar ar memene ehop'keda,From that time Jesus began to preach and say repent.,,0.1491,0.0000,0.0000,0.0000,0.2981,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000015,bod . j-a,nan,,output_layoutB (1).csv,69,ɔna-ge bʰage ho.j-o-a.,Nephew: That would be good.,[S7.9] ভাতিজা: সেটাই ভালো হবে।,0.2182,0.0000,0.0000,0.0000,0.4364,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000016,chaṛ,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000017,aṛa,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000018,kulại ho̱po̱n,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000019,batori,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000020,anec̕ ɔi,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000021,d̪inɘm-hilɘʔ dak̕ so̱sro̱c̕,nan,,output_layoutA (1).csv,31,d̪inɘm-hilɘʔ set̪aʔ-ɾɛ cɛ̃ɽɛ̃-ko-aʔ cɛɾɔbɛɾɔ aɲɟɔm-t̪ɛ alɛ d̪ɔ-lɛ ɛbʰɛn-ɔʔ-a,Every morning we wake up to the chirping of those birds.,,0.1250,0.0000,0.0000,0.0000,0.2500,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000023,mano̯͡a t̪inɘʔ-ko ɟɘ cinhạ muṇḍạ,nan,,Santali_dataset_parsed.csv,1422,t̪inɘʔ mɔ̃ːɟ,How beautiful!,কী সুন্দর!,0.1443,0.0000,0.0000,0.0000,0.2887,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000025,d̪i cetan ɑnɑm lekɑn rɔɡ biɡʰin,nan,,output_layoutA (1).csv,16,d̪isom hɔrko tɑlɑre sɑnɑm lekɑn rɔɡ biɡʰin,All kinds of disease and illness among the people of the land.,,0.2315,0.0000,0.0000,0.0000,0.4629,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000027,ṭhu u d̪o Gɑlil kʰon Jord̪ɑn-te Johɑn tʰen-e hec'-enɑ,nan,,output_layoutA (1).csv,7,Jisu d̪o Gɑlil kʰon Jord̪ɑnte Johɑn tʰene hec'enɑ,Jesus came from Galilee to the Jordan to John.,,0.2887,0.0000,0.0000,0.0000,0.5774,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000028,hɑe ɑpe ɔ t̪ɔr bɑd̪ɑe-kɔ ɑr pʰɑri i-kɔ pʰɑ iɑrɑ-kɔ d̪ɔ ente ɑpe d̪ɔ nɔrɔk talare ermɑ rɑd͡ʒ-pe iɲ e et̪-etʔ-kɑn-ɑ,nan,,output_layoutA (1).csv,58,hɑe ɑpe sɔst̪ɔr bɑd̪ɑekɔ ɑr pʰɑrisikɔ pʰɑsiɑrɑkɔ d̪ɔ ente ɑpe d̪ɔ nɔrɔk sɑmɑnre sermɑ rɑd͡ʒpe iɲ eset̪etʔkɑnɑ,Woe to you teachers of the law and Pharisees you hypocrites you shut the door of the kingdom of heaven in people's faces.,,0.1845,0.0000,0.0000,0.0000,0.3689,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000029,ḍoḍhor,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000030,dataram,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000031,un-kin d̪o lagaete,nan,,output_layoutA (1).csv,10,sermɑ d̪o ʤʰic'enɑ,The heavens were opened.,,0.1250,0.0000,0.0000,0.0000,0.2500,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000032,d̪i laha ɑnɑm lekɑn rɔɡ biɡʰin,nan,,output_layoutA (1).csv,16,d̪isom hɔrko tɑlɑre sɑnɑm lekɑn rɔɡ biɡʰin,All kinds of disease and illness among the people of the land.,,0.2315,0.0000,0.0000,0.0000,0.4629,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000033,ro̱ṭe̱,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000034,aɖɛ-pa e ɾejaʔ i baṭ paṛ . j-oʔ-t̪a-bo-n-a,nan,,output_layoutB (1).csv,48,iɲ-baba d̪ɔ kʰɛt̪-ɾɛ kɘmi-kat̪ɛ-e kɘmhɘ.j-et̪ʔ-kan-t̪ahɛ̃-n-a.,My father used to earn by working in agricultural fields.,[S6.3] আমার বাবা কৃষি/ ক্ষেতে কাজ করে আয় করতেন।,0.1432,0.0000,0.0000,0.0000,0.2864,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000035,bhut,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000036,ak̕ erma raj-ge do oho-ge-pe hbolo-len-a,nan,,output_layoutB (1).csv,103,ʈʰik-ge-a.,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.1826,0.0000,0.0000,0.0000,0.3651,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000037,ro̱go̱s ɛ ɾaŋga-o-t̪ɛ guṭi,nan,,Santali_dataset_parsed.csv,1294,aʲc̚ʔ aʲc̚ʔ t̪ɛ,By Himself/Herself,নিজে নিজে/আপনা-আপনি,0.1443,0.0000,0.0000,0.0000,0.2887,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000038,kiṇḍol,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000040,cĩṭ,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000041,oṛgo poṛgo en-ak'-kan hor do mitt-en budan hor tuluc'-e jurik'-a,nan,,output_layoutA (1).csv,55,ba-e ɾesʔk kan-a,He isn't happy.,,0.1861,0.0000,0.0000,0.0000,0.3721,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000042,co̱rco̱ṭa,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000043,jo̱ṛnaṛ,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000044,ko̱ṭe̱c̕ ewɑwɑ-d̪e-ɑ ɑr-e met̪ɑ-d̪e-ɑ e prɔbʱu ɑnɑl-em kʰɑn-em ɑpʰɑ d̪ɑre-ɑn-ɑ,nan,,output_layoutA (1).csv,23,ɑlom kʰunɑ ɑr jɑhɑede-e kʰun uni d̪o bicɑrre d̪ɑyike hoyok'ɑ,"Do not kill, and whoever kills will be liable to judgment.",,0.1157,0.0000,0.0000,0.0000,0.2315,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000045,bhiṇḍ,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000047,tahẽ̱ tuluc̕,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000048,ḍabra,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000051,hend̪a baː ɔka ɟini cạmpur,nan,,Santali_dataset_parsed.csv,747,"hend̪a baː, ɔka ɟinis t̪inɘʔganiɲ agu.ja?","Son: Father, how much should I bring all of these?","ছেলে: বাবা, কোন জিনিস কী পরিমাণে আনবো?",0.2535,0.0000,0.0000,0.0000,0.5071,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000052,Un khon Ji mis,nan,,output_layoutA (1).csv,6,Un khon Jisu do poporcar ar memene ehop'keda,From that time Jesus began to preach and say repent.,,0.1667,0.0000,0.0000,0.0000,0.3333,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000053,uni d̪o jãhãe,nan,,output_layoutA (1).csv,4,uni d̪o jiɔne kʰemɑo let,He had come to save the world.,,0.2582,0.0000,0.0000,0.0000,0.5164,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000054,nɑ re en-kɑt̪e-ye bere-len-ɑ,nan,,output_layoutA (1).csv,2,nɑsɑret̪ bɑɡikɑt̪e d̪ɔreɑɔ ɑre reɑkʔ kɑpʰɑrnɑhumre senkɑt̪e-ye berelen ɑ,Leaving Nazareth he went and lived in Capernaum by the sea.,,0.1118,0.0000,0.0000,0.0000,0.2236,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000055,rukhi ɛɾma-ɾɛ goɖo iɲ-aʔ baɽgi-ɾɛ a͡i̯ma hoɽo-ko ɟɔm giɖi-ked̪-a,nan,,output_layoutA (1).csv,33,am-aʔ gʰaɾɔ̃ɟ-ɾɛ okɔ-i͡-ko mena-ʔ-ko-a,Who is in your family?,,0.1690,0.0000,0.0000,0.0000,0.3381,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000056,bhap,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000057,kuḍi,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000058,pahara,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000060,oŋko ɛnɛc-ʔ- ghạṛi ɛlɛt̪ʔ-len-kʰan pɔɾɔb ɘɖi ɾɘ kɘ-ge ho . j-o-a,nan,,output_layoutB (1).csv,101,oŋko ɛnɛc̚ʔ-seɾeɲ-ɾɛ-ko sɛlɛt̪ʔ-lɛn-kʰan pɔɾɔb ɘɖi ɾɘskɘ-ge ho.j-o-a.,"Arka: If they participate in dancing and singing, the festival will be more joyous.",[S8.24] অর্ক: নাচ-গানে তারা অংশগ্রহণ করলে উৎসব অনেক আনন্দের হবে।,0.2812,0.0000,0.0000,0.0000,0.5625,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000061,nạbhuạ,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000062,ạṭuṭ et̪aʔ alɛ ã͡o-t̪ɛ ba ki . ja-gɔʔ-mɛ,nan,,output_layoutA (1).csv,25,gapa set̪aʔ alɛ sã͡ot̪ɛ baski.ja-gɔʔ-mɛ,Have breakfast with us tomorrow morning.,,0.2236,0.0000,0.0000,0.0000,0.4472,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000063,sarjạmin,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000064,khala,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000066,dho̱k,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000067,caṇḍạki,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000068,abo,nan,,output_layoutA (1).csv,100,abo ɟɘst̪i bɘbon biloma,We won't be too late.,,0.2500,0.0000,0.0000,0.0000,0.5000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000069,khed,nan,,output_layoutA (1).csv,15,Dhorom iate khed osok'kanko geko bhagana ente serma raj do onkoakangea,Blessed are those persecuted for righteousness for theirs is the kingdom of heaven.,,0.1443,0.0000,0.0000,0.0000,0.2887,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000070,mạric,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000071,judi,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000072,enhilɔkʔ d͡ʒi u d̪ɔ ɔrɑkʔ kʰɔn ɔd̪ɔk e,nan,,output_layoutA (1).csv,42,enhilɔkʔ d͡ʒisu d̪ɔ ɔrɑkʔ kʰɔn ɔd̪ɔk senkɑt̪e d̪ɔreɑɔ ɑrere eye d̪uruʔpenɑ,That same day Jesus went out of the house and sat by the sea.,,0.2665,0.0000,0.0000,0.0000,0.5330,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000073,ni͡ɘ-baɾ uni-aʔ umɘɾ mɔ̃ɽɛ ape,nan,,output_layoutA (1).csv,14,uni.j-aʔ umɘɾ gɛl cand̪o,Nipa: He is 10 months old.,,0.2315,0.0000,0.0000,0.0000,0.4629,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000074,mo̱ho̱r,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000075,baɽge bɛɽha͡i̯-t̪ɛ iʈɘpʔ oɖa-o-kat̪ɛ goɖo muṅgạr,nan,,output_layoutA (1).csv,26,baɽge bɛɽha͡i̯t̪ɛ siʈɘp̚ʔ oɖa͡o̯kat̪ɛ goɖo sap̚ʔko,You can catch mice by setting traps around the field.,,0.1361,0.0000,0.0000,0.0000,0.2722,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000076,bạdli margạiṭha erma raj-ge do-e maran-a,nan,,output_layoutB (1).csv,103,ʈʰik-ge-a.,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.1925,0.0000,0.0000,0.0000,0.3849,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000077,ɔka kạrṭi,nan,,output_layoutA (1).csv,21,ɔka-t̪ɛm cala-ʔ-kana,Where are you going?,,0.1581,0.0000,0.0000,0.0000,0.3162,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000079,tulsi dare biṛi i-t̪ɛ hako-ko bɘɽ kutru,nan,,output_layoutA (1).csv,8,gaɖa-ɾɛn hako d̪ɔ-ko sibila,Fishes of the river are very tasty.,,0.1361,0.0000,0.0000,0.0000,0.2722,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000081,kạti,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000082,ghạnta -kɛ-t̪ɛ pɛɾɛɟ-ɔʔ-a,nan,,output_layoutA (1).csv,32,cɛ̃ɽɛ̃-ko-aʔ cɛɾɔbɛɾɔ aɲɟɔm-t̪ɛ alɛ-jaʔ mɔn d̪ɔ ɾɘs-kɛ-t̪ɛ pɛɾɛɟ-ɔʔ-a,Hearing the birds' chirping makes you feel better.,,0.2635,0.0000,0.0000,0.0000,0.5270,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000083,bin,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000084,niti,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000085,ini ɔprɔt ɔcɔ-yen tɑyɔm ɟi ak̕,nan,,output_layoutA (1).csv,62,d̪aʔ d̪ɔ ɟi.jon kana,Another name for water is life.,,0.0845,0.0000,0.0000,0.0000,0.1690,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000086,baklak̕,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000087,labo̱j,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000088,khopar,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000089,besao,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000090,dhuṛi a aŋ caba-ʔ-kan-a ceʔ-iɲ ceka-ja lɘ . ja-ɲ-mɛ ɛ,nan,,output_layoutA (1).csv,112,he iɲ d̪ad̪a kan-a,"Yes, he is my brother.",,0.1793,0.0000,0.0000,0.0000,0.3586,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000092,dalae,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000093,ṭusạ,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000094,beret̕ calpeń,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000095,un kʰɔn d͡ʒi hejer,nan,,output_layoutA (1).csv,6,un kʰɔn d͡ʒisu d̪ɔ pɔpɔrtʃɑr ɑr memene ehɔpʔkedɑ,From that time Jesus began to preach and say repent.,,0.1768,0.0000,0.0000,0.0000,0.3536,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000096,birud ɛʲcʔ calaʔ-me,nan,,output_layoutA (1).csv,18,me.jaŋsɛʔiɲ ɟɔma oʈo kaʔa,I will submit it the day after tomorrow.,,0.1118,0.0000,0.0000,0.0000,0.2236,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000097,d̪inɘm-hilɘʔ thobla,nan,,output_layoutA (1).csv,31,d̪inɘm-hilɘʔ set̪aʔ-ɾɛ cɛ̃ɽɛ̃-ko-aʔ cɛɾɔbɛɾɔ aɲɟɔm-t̪ɛ alɛ d̪ɔ-lɛ ɛbʰɛn-ɔʔ-a,Every morning we wake up to the chirping of those birds.,,0.1443,0.0000,0.0000,0.0000,0.2887,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000098,caraṭ,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000099,khoc̕ ạṅgikar . jaʔ,nan,,output_layoutA (1).csv,131,apɛ.jaʔ,Yours (plural).,,0.2041,0.0000,0.0000,0.0000,0.4082,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000100,pilhoe,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000101,ripi,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000102,bạckạr,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000103,chõ̠c,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000104,talare ɔkʔ-kɑn tɑhekɑnɑ,nan,,output_layoutA (1).csv,23,ɑr isɔrɑkʔ bʱɑɡe sɔmbɑte pɔrcɑretʔ tɑhekɑnɑ,And proclaiming the good news of God.,,0.1021,0.0000,0.0000,0.0000,0.2041,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000105,i gaṇḍ ã͡o̯ ɛnɛʲcʔ-iɲ calaʔ-kan t̪ahɛ̃-kan-a,nan,,output_layoutA (1).csv,112,he iɲ d̪ad̪a kan-a,"Yes, he is my brother.",,0.2236,0.0000,0.0000,0.0000,0.4472,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000106,ikoc̕ so̱ko̱c̕,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000107,gola,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000108,khoc̕,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000109,iɲ-d̪ɔː ɖaŋgɾa ɘ sahe̱t̕ oḍok,nan,,output_layoutA (1).csv,73,iɲ-d̪ɔː ɖaŋgɾa mɔɟ-iɲ ɘ͡i̯kɘ͡o̯-ko̯͡a,Brother: I like cows.,,0.2500,0.0000,0.0000,0.0000,0.5000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000110,banda po̱n,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000111,ot̕,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000112,hõ̠baṅ…hõ̠baṅ,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_large.jsonl,LLM-000113,liḍạk̕,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_5k.jsonl,LLM-000001,hisạbte,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_5k.jsonl,LLM-000002,niti,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_5k.jsonl,LLM-000003,batar,nan,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,false,false,false,false,false
generated_santali_5k.jsonl,LLM-000004,imɔn ɑr imɔn-ren bɔehɑ ɑndreɑ dho̱ṛo̱s,nan,,output_layoutA (1).csv,37,ɑr sen lɑhɑkɑt̪e ɑr bɑr bɔehɑ sɑbd̪ɑeren hɔpɔn d͡ʒɑkɔb ɑr uniren bɔehɑ d͡ʒɔhɑne ɲelket̪kinɑ,Going on from there he saw two other brothers James son of Zebedee and his brother John.,,0.1231,0.0000,0.0000,0.0000,0.2462,0,0.0000,false,false,false,false,false
