dataset_file,generated_id,generated_santali,generated_english,generated_bangla,best_gt_source,best_gt_id,best_gt_santali,best_gt_english,best_gt_bangla,combined_score,english_word_score,english_overlap_score,bangla_overlap_score,santali_overlap_score,content_word_overlap,content_jaccard,exact_santali_match,exact_english_match,exact_bangla_match,strict_reviewable,weak_auto_match
generated_santali_5k.jsonl,LLM-001235,mit̪ʔ-d̪ʰa͡o̯ | ɲɛlɛɾa a | ɲu-kat̪ɛ | ɘɖi | õ̠c̕,After consuming once he was very amused and kept eating.,,output_layoutA (1).csv,4,mit̪ʔd̪ʰaɔ̯ ɲɛlɛɾasa ɲu kat̪ɛt̪ʔ ɘɖi sibil ked̪e.ja aɾ uni d̪ɔ ɲuɲut̪igei̯ t̪ãhɛi̯na,After consuming once he was very amused and kept eating.,,1.0000,1.0000,1.0000,0.0000,0.0000,7,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001278,d̪ɛla | abo | mit̪ʔ-ʈɛn | pɔɾɔb-bon | ḍhaka,"Arka: Come on, let's organize a festival.",,Santali_dataset_parsed.csv,1060,"d̪ɛla, abo mit̪̚ʔʈɛn pɔɾɔbbon sapɽa͡o̯kat̪̚ʔlege.","Arka: Come on, let's organize a festival.","অর্ক: চলো, আমরা একটা উৎসবের আয়োজন করি।",1.0000,1.0000,1.0000,0.0000,0.3381,5,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001289,subita,Pradeep: You are right.,,Santali_dataset_parsed.csv,1077,am ʈʰikɛm mɛːnakad̪a.,Pradeep: You are right.,প্রদীপ: তুমি ঠিক বলেছ।,1.0000,1.0000,1.0000,0.0000,0.0000,2,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001290,aɖɛ-pa e | ɾe-aʔ | i camḍa . j-ɔʔ-t̪a-bon-a,Arka: We have to go to the nearby schools.,,Santali_dataset_parsed.csv,1080,aɖɛpase ɾejaʔ iskulkoɾɛ abu calaʔ hojoʔt̪abona.,Arka: We have to go to the nearby schools.,অর্ক: আশপাশের স্কুলগুলোতে যেতে হবে আমাদের।,1.0000,1.0000,1.0000,0.0000,0.0000,4,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001314,ńolhat̕,Pradeep: Have you thought about it?,,Santali_dataset_parsed.csv,1062,amd̪ɔ cɛt̪̚ʔ no̯͡a ni̯͡ɘt̪ɛ ɟahanaʔɛm ganɖɔnakad̪a?,Pradeep: Have you thought about it?,প্রদীপ: তুমি কি এটা নিয়ে কিছু ভেবেছ?,1.0000,1.0000,1.0000,0.0000,0.0000,3,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001316,bemblaha bhãoar,I still feel like crying when I remember my father.,,output_layoutA (1).csv,58,babai̯ɲ d̪isɘlekʰan nit̪hɔ̃ iɲ ɾaʔ ɾaʔiɲ ɘi̯kɘo̯a,I still feel like crying when I remember my father.,,1.0000,1.0000,1.0000,0.0000,0.0000,7,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001317,kho̱ro̱c,I have learned to read and write from my father.,,Santali_dataset_parsed.csv,1030,babaʈʰɛnkʰɔn iɲd̪ɔ ɔlɔʔ aɾ paɽha͡ɔ̯iɲ cit̪̚ʔakad̪a.,I have learned to read and write from my father.,বাবার কাছ থেকে আমি পড়তে ও লিখতে শিখেছি।,1.0000,1.0000,1.0000,0.0000,0.0000,4,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001321,pạlki,"Nephew: How is grandmother, Uncle?",,Santali_dataset_parsed.csv,1047,buɖigɔ cɛt̪̚ʔlɛka mena.ja hɔpɔnba?,"Nephew: How is grandmother, Uncle?","ভাতিজা: দাদি কেমন আছেন, কাকা?",1.0000,1.0000,1.0000,0.0000,0.0000,4,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001325,tebak̕,Nephew: Let us know if you need anything.,,Santali_dataset_parsed.csv,1051,ɟahanaʔ ɟɘɾuɽɔʔkʰan alɛm baɖa͡i̯ŏcole.ja.,Nephew: Let us know if you need anything.,ভাতিজা: কোনো কিছুর দরকার হলে আমাদের জানাবেন।,1.0000,1.0000,1.0000,0.0000,0.0000,7,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001343,mit̪ʔ | ɔk̚t̪ɛ | t̪ɘɾup̚ʔ | no̯͡a-i̯ | buɟʰhɘ͡o̯-ked-a | aɾ | jạdu,At some point the tiger understood this and told the pig.,,output_layoutA (1).csv,16,mit̪ʔ ɔk̚t̪ɛ t̪ɘɾup̚ʔ nɔai̯ buɟʰhɘo̯ked̪a aɾ suk̚ɾi.jɛ mɛt̪ade.ja,At some point the tiger understood this and told the pig.,,1.0000,1.0000,1.0000,0.0000,0.4000,6,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001368,gaḍea guḍiạ,Nephew: We are all fine.,,Santali_dataset_parsed.csv,1046,alɛ ɟɔt̪ɔhɔɽ mɔ̃ɟge menaʔle.ja.,Nephew: We are all fine.,ভাতিজা: আমরা সবাই ভালো আছি।,1.0000,1.0000,1.0000,0.0000,0.0000,3,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001404,etbar,Money can now be paid and received through mobile.,,output_layoutA (1).csv,25,mobai̯ltege nit̪ d̪ɔ ʈaka kolo.a aɾ ʈaka ɲamɔ.a,Money can now be paid and received through mobile.,,1.0000,1.0000,1.0000,0.0000,0.0000,7,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001432,kundhi,One day a crow got very thirsty for water.,,output_layoutA (1).csv,28,mit̪ʔd̪in mĭt̪ʔʈɛn kɘhũ ɘɖiː ãːʈ t̪et̪aŋked̪e.ja,One day a crow got very thirsty for water.,,1.0000,1.0000,1.0000,0.0000,0.0000,6,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001463,ạguạdar,Uncle: How are your parents?,,Santali_dataset_parsed.csv,1045,amɾɛn gɔgɔbaba cɛt̪̚ʔlɛka menaʔkinɘ?,Uncle: How are your parents?,কাকা: তোমার বাবা-মা কেমন আছেন?,1.0000,1.0000,1.0000,0.0000,0.0000,4,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001477,re̱p̠e̱c̕,"Arka: Come on, let's get to work.",,Santali_dataset_parsed.csv,1085,"d̪ɛla, kɘmibun ɛhɔp̚ʔkat̪̚ʔlege.","Arka: Come on, let's get to work.",অর্ক: চলো কাজ শুরু করে দিই।,1.0000,1.0000,1.0000,0.0000,0.0000,5,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001493,bạhir bại,Relatives can be inquired through mobile.,,output_layoutA (1).csv,19,mobaĭlt̪ɛ pɛɽakoa̯ʔ boge ɟud̪ɘhɔm baɖai̯ d̪aɽe.jaʔa,Relatives can be inquired through mobile.,,1.0000,1.0000,1.0000,0.0000,0.0000,5,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001535,mit̪ʔ-d̪ʰa͡o̯ | ɲɛlɛɾa a | ɲu-kat̪ɛ | ɘɖi | manwa ho̱po̱n,After consuming once he was very amused and kept eating.,,output_layoutA (1).csv,4,mit̪ʔd̪ʰaɔ̯ ɲɛlɛɾasa ɲu kat̪ɛt̪ʔ ɘɖi sibil ked̪e.ja aɾ uni d̪ɔ ɲuɲut̪igei̯ t̪ãhɛi̯na,After consuming once he was very amused and kept eating.,,1.0000,1.0000,1.0000,0.0000,0.0000,7,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001578,d̪ɛla | abo | mit̪ʔ-ʈɛn | pɔɾɔb-bon | sulạ,"Arka: Come on, let's organize a festival.",,Santali_dataset_parsed.csv,1060,"d̪ɛla, abo mit̪̚ʔʈɛn pɔɾɔbbon sapɽa͡o̯kat̪̚ʔlege.","Arka: Come on, let's organize a festival.","অর্ক: চলো, আমরা একটা উৎসবের আয়োজন করি।",1.0000,1.0000,1.0000,0.0000,0.3381,5,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001589,bhańj khuṇṭi,Pradeep: You are right.,,Santali_dataset_parsed.csv,1077,am ʈʰikɛm mɛːnakad̪a.,Pradeep: You are right.,প্রদীপ: তুমি ঠিক বলেছ।,1.0000,1.0000,1.0000,0.0000,0.0000,2,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001590,aɖɛ-pa e | ɾe-aʔ | i baskitiạ . j-ɔʔ-t̪a-bon-a,Arka: We have to go to the nearby schools.,,Santali_dataset_parsed.csv,1080,aɖɛpase ɾejaʔ iskulkoɾɛ abu calaʔ hojoʔt̪abona.,Arka: We have to go to the nearby schools.,অর্ক: আশপাশের স্কুলগুলোতে যেতে হবে আমাদের।,1.0000,1.0000,1.0000,0.0000,0.0000,4,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001614,ucạran,Pradeep: Have you thought about it?,,Santali_dataset_parsed.csv,1062,amd̪ɔ cɛt̪̚ʔ no̯͡a ni̯͡ɘt̪ɛ ɟahanaʔɛm ganɖɔnakad̪a?,Pradeep: Have you thought about it?,প্রদীপ: তুমি কি এটা নিয়ে কিছু ভেবেছ?,1.0000,1.0000,1.0000,0.0000,0.0000,3,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001616,dare bạṅki bat baḍohi,I still feel like crying when I remember my father.,,output_layoutA (1).csv,58,babai̯ɲ d̪isɘlekʰan nit̪hɔ̃ iɲ ɾaʔ ɾaʔiɲ ɘi̯kɘo̯a,I still feel like crying when I remember my father.,,1.0000,1.0000,1.0000,0.0000,0.0000,7,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001617,aphsor,I have learned to read and write from my father.,,Santali_dataset_parsed.csv,1030,babaʈʰɛnkʰɔn iɲd̪ɔ ɔlɔʔ aɾ paɽha͡ɔ̯iɲ cit̪̚ʔakad̪a.,I have learned to read and write from my father.,বাবার কাছ থেকে আমি পড়তে ও লিখতে শিখেছি।,1.0000,1.0000,1.0000,0.0000,0.0000,4,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001621,paṇḍe,"Nephew: How is grandmother, Uncle?",,Santali_dataset_parsed.csv,1047,buɖigɔ cɛt̪̚ʔlɛka mena.ja hɔpɔnba?,"Nephew: How is grandmother, Uncle?","ভাতিজা: দাদি কেমন আছেন, কাকা?",1.0000,1.0000,1.0000,0.0000,0.0000,4,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001625,e̱ṭe̱c̕,Nephew: Let us know if you need anything.,,Santali_dataset_parsed.csv,1051,ɟahanaʔ ɟɘɾuɽɔʔkʰan alɛm baɖa͡i̯ŏcole.ja.,Nephew: Let us know if you need anything.,ভাতিজা: কোনো কিছুর দরকার হলে আমাদের জানাবেন।,1.0000,1.0000,1.0000,0.0000,0.0000,7,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001643,mit̪ʔ | ɔk̚t̪ɛ | t̪ɘɾup̚ʔ | no̯͡a-i̯ | buɟʰhɘ͡o̯-ked-a | aɾ | dạkhil,At some point the tiger understood this and told the pig.,,output_layoutA (1).csv,16,mit̪ʔ ɔk̚t̪ɛ t̪ɘɾup̚ʔ nɔai̯ buɟʰhɘo̯ked̪a aɾ suk̚ɾi.jɛ mɛt̪ade.ja,At some point the tiger understood this and told the pig.,,1.0000,1.0000,1.0000,0.0000,0.4000,6,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001668,caṭo,Nephew: We are all fine.,,Santali_dataset_parsed.csv,1046,alɛ ɟɔt̪ɔhɔɽ mɔ̃ɟge menaʔle.ja.,Nephew: We are all fine.,ভাতিজা: আমরা সবাই ভালো আছি।,1.0000,1.0000,1.0000,0.0000,0.0000,3,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001704,koṭha,Money can now be paid and received through mobile.,,output_layoutA (1).csv,25,mobai̯ltege nit̪ d̪ɔ ʈaka kolo.a aɾ ʈaka ɲamɔ.a,Money can now be paid and received through mobile.,,1.0000,1.0000,1.0000,0.0000,0.0000,7,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001732,beoṛa,One day a crow got very thirsty for water.,,output_layoutA (1).csv,28,mit̪ʔd̪in mĭt̪ʔʈɛn kɘhũ ɘɖiː ãːʈ t̪et̪aŋked̪e.ja,One day a crow got very thirsty for water.,,1.0000,1.0000,1.0000,0.0000,0.0000,6,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001763,cabac̕ cuduc̕,Uncle: How are your parents?,,Santali_dataset_parsed.csv,1045,amɾɛn gɔgɔbaba cɛt̪̚ʔlɛka menaʔkinɘ?,Uncle: How are your parents?,কাকা: তোমার বাবা-মা কেমন আছেন?,1.0000,1.0000,1.0000,0.0000,0.0000,4,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001777,cukạu,"Arka: Come on, let's get to work.",,Santali_dataset_parsed.csv,1085,"d̪ɛla, kɘmibun ɛhɔp̚ʔkat̪̚ʔlege.","Arka: Come on, let's get to work.",অর্ক: চলো কাজ শুরু করে দিই।,1.0000,1.0000,1.0000,0.0000,0.0000,5,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001793,ḍạli ḍhạurạk̕,Relatives can be inquired through mobile.,,output_layoutA (1).csv,19,mobaĭlt̪ɛ pɛɽakoa̯ʔ boge ɟud̪ɘhɔm baɖai̯ d̪aɽe.jaʔa,Relatives can be inquired through mobile.,,1.0000,1.0000,1.0000,0.0000,0.0000,5,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001835,mit̪ʔ-d̪ʰa͡o̯ | ɲɛlɛɾa a | ɲu-kat̪ɛ | ɘɖi | pujạ,After consuming once he was very amused and kept eating.,,output_layoutA (1).csv,4,mit̪ʔd̪ʰaɔ̯ ɲɛlɛɾasa ɲu kat̪ɛt̪ʔ ɘɖi sibil ked̪e.ja aɾ uni d̪ɔ ɲuɲut̪igei̯ t̪ãhɛi̯na,After consuming once he was very amused and kept eating.,,1.0000,1.0000,1.0000,0.0000,0.0000,7,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001878,d̪ɛla | abo | mit̪ʔ-ʈɛn | pɔɾɔb-bon | ạṛjhạu,"Arka: Come on, let's organize a festival.",,Santali_dataset_parsed.csv,1060,"d̪ɛla, abo mit̪̚ʔʈɛn pɔɾɔbbon sapɽa͡o̯kat̪̚ʔlege.","Arka: Come on, let's organize a festival.","অর্ক: চলো, আমরা একটা উৎসবের আয়োজন করি।",1.0000,1.0000,1.0000,0.0000,0.3381,5,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001889,suluc̕,Pradeep: You are right.,,Santali_dataset_parsed.csv,1077,am ʈʰikɛm mɛːnakad̪a.,Pradeep: You are right.,প্রদীপ: তুমি ঠিক বলেছ।,1.0000,1.0000,1.0000,0.0000,0.0000,2,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001890,aɖɛ-pa e | ɾe-aʔ | i bituc̕ . j-ɔʔ-t̪a-bon-a,Arka: We have to go to the nearby schools.,,Santali_dataset_parsed.csv,1080,aɖɛpase ɾejaʔ iskulkoɾɛ abu calaʔ hojoʔt̪abona.,Arka: We have to go to the nearby schools.,অর্ক: আশপাশের স্কুলগুলোতে যেতে হবে আমাদের।,1.0000,1.0000,1.0000,0.0000,0.0000,4,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001914,hãs,Pradeep: Have you thought about it?,,Santali_dataset_parsed.csv,1062,amd̪ɔ cɛt̪̚ʔ no̯͡a ni̯͡ɘt̪ɛ ɟahanaʔɛm ganɖɔnakad̪a?,Pradeep: Have you thought about it?,প্রদীপ: তুমি কি এটা নিয়ে কিছু ভেবেছ?,1.0000,1.0000,1.0000,0.0000,0.0000,3,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001916,kawet̕ jiwe̱t̕,I still feel like crying when I remember my father.,,output_layoutA (1).csv,58,babai̯ɲ d̪isɘlekʰan nit̪hɔ̃ iɲ ɾaʔ ɾaʔiɲ ɘi̯kɘo̯a,I still feel like crying when I remember my father.,,1.0000,1.0000,1.0000,0.0000,0.0000,7,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001917,jae,I have learned to read and write from my father.,,Santali_dataset_parsed.csv,1030,babaʈʰɛnkʰɔn iɲd̪ɔ ɔlɔʔ aɾ paɽha͡ɔ̯iɲ cit̪̚ʔakad̪a.,I have learned to read and write from my father.,বাবার কাছ থেকে আমি পড়তে ও লিখতে শিখেছি।,1.0000,1.0000,1.0000,0.0000,0.0000,4,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001921,jhạpni,"Nephew: How is grandmother, Uncle?",,Santali_dataset_parsed.csv,1047,buɖigɔ cɛt̪̚ʔlɛka mena.ja hɔpɔnba?,"Nephew: How is grandmother, Uncle?","ভাতিজা: দাদি কেমন আছেন, কাকা?",1.0000,1.0000,1.0000,0.0000,0.0000,4,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001925,cĩ ghoṛa,Nephew: Let us know if you need anything.,,Santali_dataset_parsed.csv,1051,ɟahanaʔ ɟɘɾuɽɔʔkʰan alɛm baɖa͡i̯ŏcole.ja.,Nephew: Let us know if you need anything.,ভাতিজা: কোনো কিছুর দরকার হলে আমাদের জানাবেন।,1.0000,1.0000,1.0000,0.0000,0.0000,7,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001943,mit̪ʔ | ɔk̚t̪ɛ | t̪ɘɾup̚ʔ | no̯͡a-i̯ | buɟʰhɘ͡o̯-ked-a | aɾ | cuput̕,At some point the tiger understood this and told the pig.,,output_layoutA (1).csv,16,mit̪ʔ ɔk̚t̪ɛ t̪ɘɾup̚ʔ nɔai̯ buɟʰhɘo̯ked̪a aɾ suk̚ɾi.jɛ mɛt̪ade.ja,At some point the tiger understood this and told the pig.,,1.0000,1.0000,1.0000,0.0000,0.4000,6,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-001968,sod,Nephew: We are all fine.,,Santali_dataset_parsed.csv,1046,alɛ ɟɔt̪ɔhɔɽ mɔ̃ɟge menaʔle.ja.,Nephew: We are all fine.,ভাতিজা: আমরা সবাই ভালো আছি।,1.0000,1.0000,1.0000,0.0000,0.0000,3,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-002004,tulsi dare,Money can now be paid and received through mobile.,,output_layoutA (1).csv,25,mobai̯ltege nit̪ d̪ɔ ʈaka kolo.a aɾ ʈaka ɲamɔ.a,Money can now be paid and received through mobile.,,1.0000,1.0000,1.0000,0.0000,0.0000,7,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-002032,koraṛ,One day a crow got very thirsty for water.,,output_layoutA (1).csv,28,mit̪ʔd̪in mĭt̪ʔʈɛn kɘhũ ɘɖiː ãːʈ t̪et̪aŋked̪e.ja,One day a crow got very thirsty for water.,,1.0000,1.0000,1.0000,0.0000,0.0000,6,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-002063,patar caṭa,Uncle: How are your parents?,,Santali_dataset_parsed.csv,1045,amɾɛn gɔgɔbaba cɛt̪̚ʔlɛka menaʔkinɘ?,Uncle: How are your parents?,কাকা: তোমার বাবা-মা কেমন আছেন?,1.0000,1.0000,1.0000,0.0000,0.0000,4,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-002077,hajam,"Arka: Come on, let's get to work.",,Santali_dataset_parsed.csv,1085,"d̪ɛla, kɘmibun ɛhɔp̚ʔkat̪̚ʔlege.","Arka: Come on, let's get to work.",অর্ক: চলো কাজ শুরু করে দিই।,1.0000,1.0000,1.0000,0.0000,0.0000,5,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-002093,hạriạ,Relatives can be inquired through mobile.,,output_layoutA (1).csv,19,mobaĭlt̪ɛ pɛɽakoa̯ʔ boge ɟud̪ɘhɔm baɖai̯ d̪aɽe.jaʔa,Relatives can be inquired through mobile.,,1.0000,1.0000,1.0000,0.0000,0.0000,5,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-002135,mit̪ʔ-d̪ʰa͡o̯ | ɲɛlɛɾa a | ɲu-kat̪ɛ | ɘɖi | beyakaran,After consuming once he was very amused and kept eating.,,output_layoutA (1).csv,4,mit̪ʔd̪ʰaɔ̯ ɲɛlɛɾasa ɲu kat̪ɛt̪ʔ ɘɖi sibil ked̪e.ja aɾ uni d̪ɔ ɲuɲut̪igei̯ t̪ãhɛi̯na,After consuming once he was very amused and kept eating.,,1.0000,1.0000,1.0000,0.0000,0.0000,7,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-002178,d̪ɛla | abo | mit̪ʔ-ʈɛn | pɔɾɔb-bon | joṛhat,"Arka: Come on, let's organize a festival.",,Santali_dataset_parsed.csv,1060,"d̪ɛla, abo mit̪̚ʔʈɛn pɔɾɔbbon sapɽa͡o̯kat̪̚ʔlege.","Arka: Come on, let's organize a festival.","অর্ক: চলো, আমরা একটা উৎসবের আয়োজন করি।",1.0000,1.0000,1.0000,0.0000,0.3381,5,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-002189,kạhni rạṛ,Pradeep: You are right.,,Santali_dataset_parsed.csv,1077,am ʈʰikɛm mɛːnakad̪a.,Pradeep: You are right.,প্রদীপ: তুমি ঠিক বলেছ।,1.0000,1.0000,1.0000,0.0000,0.0000,2,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-002190,aɖɛ-pa e | ɾe-aʔ | i ãṛgo̱m . j-ɔʔ-t̪a-bon-a,Arka: We have to go to the nearby schools.,,Santali_dataset_parsed.csv,1080,aɖɛpase ɾejaʔ iskulkoɾɛ abu calaʔ hojoʔt̪abona.,Arka: We have to go to the nearby schools.,অর্ক: আশপাশের স্কুলগুলোতে যেতে হবে আমাদের।,1.0000,1.0000,1.0000,0.0000,0.0000,4,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-002214,cinhạ muṇḍạ,Pradeep: Have you thought about it?,,Santali_dataset_parsed.csv,1062,amd̪ɔ cɛt̪̚ʔ no̯͡a ni̯͡ɘt̪ɛ ɟahanaʔɛm ganɖɔnakad̪a?,Pradeep: Have you thought about it?,প্রদীপ: তুমি কি এটা নিয়ে কিছু ভেবেছ?,1.0000,1.0000,1.0000,0.0000,0.0000,3,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-002216,jạnum so̱ro̱ṛ,I still feel like crying when I remember my father.,,output_layoutA (1).csv,58,babai̯ɲ d̪isɘlekʰan nit̪hɔ̃ iɲ ɾaʔ ɾaʔiɲ ɘi̯kɘo̯a,I still feel like crying when I remember my father.,,1.0000,1.0000,1.0000,0.0000,0.0000,7,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-002217,khajanci,I have learned to read and write from my father.,,Santali_dataset_parsed.csv,1030,babaʈʰɛnkʰɔn iɲd̪ɔ ɔlɔʔ aɾ paɽha͡ɔ̯iɲ cit̪̚ʔakad̪a.,I have learned to read and write from my father.,বাবার কাছ থেকে আমি পড়তে ও লিখতে শিখেছি।,1.0000,1.0000,1.0000,0.0000,0.0000,4,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-002221,mahato̱m,"Nephew: How is grandmother, Uncle?",,Santali_dataset_parsed.csv,1047,buɖigɔ cɛt̪̚ʔlɛka mena.ja hɔpɔnba?,"Nephew: How is grandmother, Uncle?","ভাতিজা: দাদি কেমন আছেন, কাকা?",1.0000,1.0000,1.0000,0.0000,0.0000,4,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-002225,bhạgni,Nephew: Let us know if you need anything.,,Santali_dataset_parsed.csv,1051,ɟahanaʔ ɟɘɾuɽɔʔkʰan alɛm baɖa͡i̯ŏcole.ja.,Nephew: Let us know if you need anything.,ভাতিজা: কোনো কিছুর দরকার হলে আমাদের জানাবেন।,1.0000,1.0000,1.0000,0.0000,0.0000,7,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-002243,mit̪ʔ | ɔk̚t̪ɛ | t̪ɘɾup̚ʔ | no̯͡a-i̯ | buɟʰhɘ͡o̯-ked-a | aɾ | mandargo̱m,At some point the tiger understood this and told the pig.,,output_layoutA (1).csv,16,mit̪ʔ ɔk̚t̪ɛ t̪ɘɾup̚ʔ nɔai̯ buɟʰhɘo̯ked̪a aɾ suk̚ɾi.jɛ mɛt̪ade.ja,At some point the tiger understood this and told the pig.,,1.0000,1.0000,1.0000,0.0000,0.4000,6,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-002268,sulạṅ,Nephew: We are all fine.,,Santali_dataset_parsed.csv,1046,alɛ ɟɔt̪ɔhɔɽ mɔ̃ɟge menaʔle.ja.,Nephew: We are all fine.,ভাতিজা: আমরা সবাই ভালো আছি।,1.0000,1.0000,1.0000,0.0000,0.0000,3,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-002304,gaḍa cạńcir,Money can now be paid and received through mobile.,,output_layoutA (1).csv,25,mobai̯ltege nit̪ d̪ɔ ʈaka kolo.a aɾ ʈaka ɲamɔ.a,Money can now be paid and received through mobile.,,1.0000,1.0000,1.0000,0.0000,0.0000,7,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-002332,ạṇḍwạr,One day a crow got very thirsty for water.,,output_layoutA (1).csv,28,mit̪ʔd̪in mĭt̪ʔʈɛn kɘhũ ɘɖiː ãːʈ t̪et̪aŋked̪e.ja,One day a crow got very thirsty for water.,,1.0000,1.0000,1.0000,0.0000,0.0000,6,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-002363,bhul cuk,Uncle: How are your parents?,,Santali_dataset_parsed.csv,1045,amɾɛn gɔgɔbaba cɛt̪̚ʔlɛka menaʔkinɘ?,Uncle: How are your parents?,কাকা: তোমার বাবা-মা কেমন আছেন?,1.0000,1.0000,1.0000,0.0000,0.0000,4,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-002377,andhkup,"Arka: Come on, let's get to work.",,Santali_dataset_parsed.csv,1085,"d̪ɛla, kɘmibun ɛhɔp̚ʔkat̪̚ʔlege.","Arka: Come on, let's get to work.",অর্ক: চলো কাজ শুরু করে দিই।,1.0000,1.0000,1.0000,0.0000,0.0000,5,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-002393,julạp,Relatives can be inquired through mobile.,,output_layoutA (1).csv,19,mobaĭlt̪ɛ pɛɽakoa̯ʔ boge ɟud̪ɘhɔm baɖai̯ d̪aɽe.jaʔa,Relatives can be inquired through mobile.,,1.0000,1.0000,1.0000,0.0000,0.0000,5,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-002435,mit̪ʔ-d̪ʰa͡o̯ | ɲɛlɛɾa a | ɲu-kat̪ɛ | ɘɖi | sanamak̕ko,After consuming once he was very amused and kept eating.,,output_layoutA (1).csv,4,mit̪ʔd̪ʰaɔ̯ ɲɛlɛɾasa ɲu kat̪ɛt̪ʔ ɘɖi sibil ked̪e.ja aɾ uni d̪ɔ ɲuɲut̪igei̯ t̪ãhɛi̯na,After consuming once he was very amused and kept eating.,,1.0000,1.0000,1.0000,0.0000,0.0000,7,1.0000,false,true,false,true,true
generated_santali_5k.jsonl,LLM-002478,d̪ɛla | abo | mit̪ʔ-ʈɛn | pɔɾɔb-bon | ạnijok̕,"Arka: Come on, let's organize a festival.",,Santali_dataset_parsed.csv,1060,"d̪ɛla, abo mit̪̚ʔʈɛn pɔɾɔbbon sapɽa͡o̯kat̪̚ʔlege.","Arka: Come on, let's organize a festival.","অর্ক: চলো, আমরা একটা উৎসবের আয়োজন করি।",1.0000,1.0000,1.0000,0.0000,0.3381,5,1.0000,false,true,false,true,true
